ce96c2718b567977fcedc548cf6d58cfee2e1a25,
Test=copyinstr3, Iter=0, ExecCount=5, Mean=10128609.4, Standard Deviation=1576375.9033407292
Test=rwsbrk, Iter=0, ExecCount=5, Mean=44322233.4, Standard Deviation=2292218.472479292
Test=truncate1, Iter=0, ExecCount=5, Mean=61983650.6, Standard Deviation=4218362.635643515
Test=truncate2, Iter=0, ExecCount=5, Mean=48257967.8, Standard Deviation=4744336.565468843
Test=truncate3, Iter=0, ExecCount=5, Mean=508525217.6, Standard Deviation=26104499.336375076
Test=reparent2, Iter=0, ExecCount=5, Mean=3269003576.4, Standard Deviation=32129902.267794333
Test=pgbug, Iter=0, ExecCount=5, Mean=6958390.2, Standard Deviation=1186227.5432558039
Test=sbrkbugs, Iter=0, ExecCount=5, Mean=23067746.2, Standard Deviation=1304675.5086829828
Test=badarg, Iter=0, ExecCount=5, Mean=412916085.8, Standard Deviation=11412056.640321836
Test=reparent, Iter=0, ExecCount=5, Mean=946692256.4, Standard Deviation=9969599.59159162
Test=twochildren, Iter=0, ExecCount=5, Mean=692263969.4, Standard Deviation=13230543.68637734
Test=forkfork, Iter=0, ExecCount=5, Mean=758654845, Standard Deviation=2131626.5748567455
Test=forkforkfork, Iter=0, ExecCount=5, Mean=2435107685.2, Standard Deviation=98803922.33916211
Test=argptest, Iter=0, ExecCount=5, Mean=9361791.8, Standard Deviation=1962684.721364769
Test=createdelete, Iter=0, ExecCount=5, Mean=1278355979.2, Standard Deviation=84803346.74311866
Test=linkunlink, Iter=0, ExecCount=5, Mean=522806063.2, Standard Deviation=16117945.340452492
Test=linktest, Iter=0, ExecCount=5, Mean=93610488.4, Standard Deviation=2768996.1839426216
Test=unlinkread, Iter=0, ExecCount=5, Mean=89714514.2, Standard Deviation=3844171.7398531637
Test=concreate, Iter=0, ExecCount=5, Mean=3826025744.4, Standard Deviation=72431338.70015082
Test=subdir, Iter=0, ExecCount=5, Mean=241691607.2, Standard Deviation=8385043.092481589
Test=fourfiles, Iter=0, ExecCount=5, Mean=267978124, Standard Deviation=8405139.450168213
Test=sharedfd, Iter=0, ExecCount=5, Mean=850023052, Standard Deviation=5192686.115740918
Test=dirtest, Iter=0, ExecCount=5, Mean=48395112, Standard Deviation=793781.6676794697
Test=exectest, Iter=0, ExecCount=5, Mean=71801127, Standard Deviation=3056522.7612588624
Test=bigargtest, Iter=0, ExecCount=5, Mean=54620776.4, Standard Deviation=1240554.9604238824
Test=bigwrite, Iter=0, ExecCount=5, Mean=2082846964.4, Standard Deviation=91494210.28264403
Test=bsstest, Iter=0, ExecCount=5, Mean=8960082.8, Standard Deviation=150015.23631851532
Test=sbrkbasic, Iter=0, ExecCount=5, Mean=2169231833.8, Standard Deviation=22292773.463765938
Test=sbrkmuch, Iter=0, ExecCount=5, Mean=1599842903.8, Standard Deviation=5775257.226865804
Test=kernmem, Iter=0, ExecCount=5, Mean=266116269.2, Standard Deviation=33791250.9209714
Test=sbrkfail, Iter=0, ExecCount=5, Mean=2934948995, Standard Deviation=30598751.487719078
Test=sbrkarg, Iter=0, ExecCount=5, Mean=59343219.6, Standard Deviation=2989066.496700567
Test=validatetest, Iter=0, ExecCount=5, Mean=115958266.4, Standard Deviation=2703678.484783703
Test=stacktest, Iter=0, ExecCount=5, Mean=12002911, Standard Deviation=1547385.4554956565
Test=opentest, Iter=0, ExecCount=5, Mean=15438827.2, Standard Deviation=1107558.444546246
Test=writetest, Iter=0, ExecCount=5, Mean=957267078.4, Standard Deviation=29261550.823240288
Test=writebig, Iter=0, ExecCount=5, Mean=2157448865.6, Standard Deviation=154901448.01421747
Test=createtest, Iter=0, ExecCount=5, Mean=1844338637.4, Standard Deviation=44678690.2710147
Test=openiput, Iter=0, ExecCount=5, Mean=361771392.4, Standard Deviation=814083.8004341446
Test=exitiput, Iter=0, ExecCount=5, Mean=57708789, Standard Deviation=1471778.1342931753
Test=iput, Iter=0, ExecCount=5, Mean=55010971, Standard Deviation=1439140.763023027
Test=mem, Iter=0, ExecCount=5, Mean=4080354353.8, Standard Deviation=27615757.004642308
Test=pipe1, Iter=0, ExecCount=5, Mean=23407879.8, Standard Deviation=513057.3888179567
Test=killstatus, Iter=0, ExecCount=5, Mean=2529700111.6, Standard Deviation=70866465.27731536
Test=preempt, Iter=0, ExecCount=5, Mean=582685146.4, Standard Deviation=197342326.63955244
Test=exitwait, Iter=0, ExecCount=5, Mean=259173123, Standard Deviation=1814660.3950803026
Test=rmdot, Iter=0, ExecCount=5, Mean=58851371.2, Standard Deviation=2889983.7543468475
Test=fourteen, Iter=0, ExecCount=5, Mean=120458680, Standard Deviation=4520158.084988898
Test=bigfile, Iter=0, ExecCount=5, Mean=200732044.8, Standard Deviation=11456037.875934515
Test=dirfile, Iter=0, ExecCount=5, Mean=68280051.6, Standard Deviation=1037405.4627093979
Test=iref, Iter=0, ExecCount=5, Mean=1803644231.8, Standard Deviation=59264507.56429268
Test=forktest, Iter=0, ExecCount=5, Mean=158671673.2, Standard Deviation=4522811.693304144
Test=bigdir, Iter=0, ExecCount=5, Mean=1441686501.4, Standard Deviation=1480479710.6424484
ba8c31ad528fbb179e694804308b0e8c19cac2c5,
Test=manywrites, Iter=0, ExecCount=5, Mean=1271211709.2, Standard Deviation=316713676.9958881
Test=execout, Iter=0, ExecCount=5, Mean=2372542235, Standard Deviation=39805175.33506845
Test=copyin, Iter=0, ExecCount=5, Mean=63405597.6, Standard Deviation=2022667.5928245846
Test=copyout, Iter=0, ExecCount=5, Mean=11149883.4, Standard Deviation=1120088.8451657752
Test=copyinstr1, Iter=0, ExecCount=5, Mean=8257275.2, Standard Deviation=1383506.2033051027
Test=copyinstr2, Iter=0, ExecCount=5, Mean=14816420.6, Standard Deviation=393107.99652169377
Test=copyinstr3, Iter=0, ExecCount=5, Mean=11442139, Standard Deviation=1452573.372277628
Test=rwsbrk, Iter=0, ExecCount=5, Mean=40711270.2, Standard Deviation=2590595.9083651393
Test=truncate1, Iter=0, ExecCount=5, Mean=55667772.8, Standard Deviation=4626594.026786195
Test=truncate2, Iter=0, ExecCount=5, Mean=46893644.6, Standard Deviation=3125976.6535291495
Test=truncate3, Iter=0, ExecCount=5, Mean=487594569.2, Standard Deviation=11219818.550188042
Test=reparent2, Iter=0, ExecCount=5, Mean=3492110350, Standard Deviation=13682712.675266864
Test=pgbug, Iter=0, ExecCount=5, Mean=6879780, Standard Deviation=825508.9000807321
Test=sbrkbugs, Iter=0, ExecCount=5, Mean=23004661.2, Standard Deviation=3551946.2681357805
Test=badarg, Iter=0, ExecCount=5, Mean=444685950.8, Standard Deviation=7595287.91087696
Test=reparent, Iter=0, ExecCount=5, Mean=958145858, Standard Deviation=7714957.132680226
Test=twochildren, Iter=0, ExecCount=5, Mean=725163296.4, Standard Deviation=10722037.91803155
Test=forkfork, Iter=0, ExecCount=5, Mean=757715563, Standard Deviation=3293714.7481929124
Test=forkforkfork, Iter=0, ExecCount=5, Mean=2415764862.2, Standard Deviation=143518196.93740946
Test=argptest, Iter=0, ExecCount=5, Mean=8686475.2, Standard Deviation=2220270.2897591544
Test=createdelete, Iter=0, ExecCount=5, Mean=1283683202.2, Standard Deviation=98348008.58187005
Test=linkunlink, Iter=0, ExecCount=5, Mean=526275893.6, Standard Deviation=15795137.917379221
Test=linktest, Iter=0, ExecCount=5, Mean=88851755.6, Standard Deviation=1714806.2881737691
Test=unlinkread, Iter=0, ExecCount=5, Mean=84192234.6, Standard Deviation=3792539.3771267952
Test=concreate, Iter=0, ExecCount=5, Mean=3769058687, Standard Deviation=112176910.07987885
Test=subdir, Iter=0, ExecCount=5, Mean=240632726.4, Standard Deviation=6797604.550052893
Test=fourfiles, Iter=0, ExecCount=5, Mean=278656375.8, Standard Deviation=16794945.658489436
Test=sharedfd, Iter=0, ExecCount=5, Mean=833405863.6, Standard Deviation=13391562.734956227
Test=dirtest, Iter=0, ExecCount=5, Mean=49640421, Standard Deviation=1554698.4310185367
Test=exectest, Iter=0, ExecCount=5, Mean=73694898, Standard Deviation=3386897.7942503667
Test=bigargtest, Iter=0, ExecCount=5, Mean=53450081.6, Standard Deviation=1706943.5944887868
Test=bigwrite, Iter=0, ExecCount=5, Mean=2055354121.8, Standard Deviation=75908044.67016932
Test=bsstest, Iter=0, ExecCount=5, Mean=9267145.8, Standard Deviation=228969.12661142767
Test=sbrkbasic, Iter=0, ExecCount=5, Mean=2158091400.2, Standard Deviation=15257890.117943525
Test=sbrkmuch, Iter=0, ExecCount=5, Mean=1600752941, Standard Deviation=9578412.204204908
Test=kernmem, Iter=0, ExecCount=5, Mean=265928620, Standard Deviation=25350634.17772239
Test=sbrkfail, Iter=0, ExecCount=5, Mean=2954004764.6, Standard Deviation=10379060.860867461
Test=sbrkarg, Iter=0, ExecCount=5, Mean=70185914.2, Standard Deviation=4594910.841904955
Test=validatetest, Iter=0, ExecCount=5, Mean=136684186.4, Standard Deviation=13269485.424869884
Test=stacktest, Iter=0, ExecCount=5, Mean=14553454.2, Standard Deviation=1734326.4716208132
Test=opentest, Iter=0, ExecCount=5, Mean=16618172.6, Standard Deviation=318671.5150916379
Test=writetest, Iter=0, ExecCount=5, Mean=1075198917.4, Standard Deviation=28186781.53533291
Test=writebig, Iter=0, ExecCount=5, Mean=2072365219.6, Standard Deviation=149901872.22728223
Test=createtest, Iter=0, ExecCount=5, Mean=1722129864.8, Standard Deviation=23050881.218507845
Test=openiput, Iter=0, ExecCount=5, Mean=334937712.2, Standard Deviation=61993549.09852013
Test=exitiput, Iter=0, ExecCount=5, Mean=52026491.8, Standard Deviation=933943.264558774
Test=iput, Iter=0, ExecCount=5, Mean=48706333.8, Standard Deviation=1269214.5515225942
Test=mem, Iter=0, ExecCount=5, Mean=4060342422.8, Standard Deviation=4088116.1745878994
Test=pipe1, Iter=0, ExecCount=5, Mean=23086675.4, Standard Deviation=1373896.0806979907
Test=killstatus, Iter=0, ExecCount=5, Mean=2563157842.6, Standard Deviation=3880629.7831964465
Test=preempt, Iter=0, ExecCount=5, Mean=510746009.4, Standard Deviation=192774355.8729907
Test=exitwait, Iter=0, ExecCount=5, Mean=257653621.8, Standard Deviation=519436.34106423473
Test=rmdot, Iter=0, ExecCount=5, Mean=57477864.6, Standard Deviation=2989213.4533884157
Test=fourteen, Iter=0, ExecCount=5, Mean=111218788.4, Standard Deviation=3824307.748867277
Test=bigfile, Iter=0, ExecCount=5, Mean=178767231.6, Standard Deviation=4512830.455104014
Test=dirfile, Iter=0, ExecCount=5, Mean=65452837.2, Standard Deviation=1086801.8356582767
Test=iref, Iter=0, ExecCount=5, Mean=1669217445, Standard Deviation=84465760.45971778
Test=forktest, Iter=0, ExecCount=5, Mean=158363936.8, Standard Deviation=1422463.0156456442
Test=bigdir, Iter=0, ExecCount=5, Mean=2070666736, Standard Deviation=1079396943.973227
dcf9e814b61d5001de4197e6bb5f7b766d7ff1eb,
Test=manywrites, Iter=0, ExecCount=5, Mean=637342775.6, Standard Deviation=326809378.85568553
Test=execout, Iter=0, ExecCount=5, Mean=2246942234.8, Standard Deviation=194442332.7781068
Test=copyin, Iter=0, ExecCount=5, Mean=64198788.8, Standard Deviation=4195544.439155328
Test=copyout, Iter=0, ExecCount=5, Mean=13893981, Standard Deviation=3307053.663981959
Test=copyinstr1, Iter=0, ExecCount=5, Mean=7827535, Standard Deviation=946397.4508651214
Test=copyinstr2, Iter=0, ExecCount=5, Mean=13223504, Standard Deviation=1419026.3908837284
Test=copyinstr3, Iter=0, ExecCount=5, Mean=11596673.2, Standard Deviation=1044109.7448504636
Test=rwsbrk, Iter=0, ExecCount=5, Mean=32996925.6, Standard Deviation=1708039.7713571542
Test=truncate1, Iter=0, ExecCount=5, Mean=48629558.8, Standard Deviation=1704757.7975431583
Test=truncate2, Iter=0, ExecCount=5, Mean=42835188.6, Standard Deviation=2753010.5675003864
Test=truncate3, Iter=0, ExecCount=5, Mean=461147694.4, Standard Deviation=18607132.37571485
Test=reparent2, Iter=0, ExecCount=5, Mean=3348622662.8, Standard Deviation=12572083.648206556
Test=pgbug, Iter=0, ExecCount=5, Mean=6647264.6, Standard Deviation=1726110.6536331326
Test=sbrkbugs, Iter=0, ExecCount=5, Mean=24752112, Standard Deviation=1824966.989341588
Test=badarg, Iter=0, ExecCount=5, Mean=437740902.8, Standard Deviation=11274582.915122125
Test=reparent, Iter=0, ExecCount=5, Mean=952573717.2, Standard Deviation=12612599.742580837
Test=twochildren, Iter=0, ExecCount=5, Mean=718767543, Standard Deviation=14291328.783511648
Test=forkfork, Iter=0, ExecCount=5, Mean=759121992.2, Standard Deviation=3395854.7559373323
Test=forkforkfork, Iter=0, ExecCount=5, Mean=2415620007.2, Standard Deviation=140686652.03560904
Test=argptest, Iter=0, ExecCount=5, Mean=9094674, Standard Deviation=693201.4949655691
Test=createdelete, Iter=0, ExecCount=5, Mean=1285982493.2, Standard Deviation=83973148.46916226
Test=linkunlink, Iter=0, ExecCount=5, Mean=525145269.8, Standard Deviation=4709220.855618815
Test=linktest, Iter=0, ExecCount=5, Mean=89966935.6, Standard Deviation=2804239.487659765
Test=unlinkread, Iter=0, ExecCount=5, Mean=85851603.2, Standard Deviation=4140619.58058884
Test=concreate, Iter=0, ExecCount=5, Mean=3817801140.2, Standard Deviation=31232061.038931493
Test=subdir, Iter=0, ExecCount=5, Mean=239109776.8, Standard Deviation=5486947.859192549
Test=fourfiles, Iter=0, ExecCount=5, Mean=286599284.2, Standard Deviation=21624607.95380043
Test=sharedfd, Iter=0, ExecCount=5, Mean=771312064, Standard Deviation=52545943.710421115
Test=dirtest, Iter=0, ExecCount=5, Mean=44140326.6, Standard Deviation=2106068.881090621
Test=exectest, Iter=0, ExecCount=5, Mean=68210402.8, Standard Deviation=2395950.707964106
Test=bigargtest, Iter=0, ExecCount=5, Mean=50050247.8, Standard Deviation=2002867.635334572
Test=bigwrite, Iter=0, ExecCount=5, Mean=1939908912.2, Standard Deviation=72898517.84782854
Test=bsstest, Iter=0, ExecCount=5, Mean=8856342.2, Standard Deviation=719448.8738511583
Test=sbrkbasic, Iter=0, ExecCount=5, Mean=2138667584.2, Standard Deviation=14103516.843562378
Test=sbrkmuch, Iter=0, ExecCount=5, Mean=1595998152.4, Standard Deviation=18032856.020183805
Test=kernmem, Iter=0, ExecCount=5, Mean=274678387.4, Standard Deviation=35459660.88363419
Test=sbrkfail, Iter=0, ExecCount=5, Mean=2921330456.8, Standard Deviation=17448626.580363486
Test=sbrkarg, Iter=0, ExecCount=5, Mean=61279681.2, Standard Deviation=3237607.5608709436
Test=validatetest, Iter=0, ExecCount=5, Mean=109121769, Standard Deviation=1732985.6434817917
Test=stacktest, Iter=0, ExecCount=5, Mean=13359723.2, Standard Deviation=1084692.4665386498
Test=opentest, Iter=0, ExecCount=5, Mean=15585909.6, Standard Deviation=404169.5346340444
Test=writetest, Iter=0, ExecCount=5, Mean=1092216320, Standard Deviation=16990337.620520286
Test=writebig, Iter=0, ExecCount=5, Mean=2106972044.8, Standard Deviation=74484453.42135534
Test=createtest, Iter=0, ExecCount=5, Mean=1641494085, Standard Deviation=51892262.92594865
Test=openiput, Iter=0, ExecCount=5, Mean=365397525.6, Standard Deviation=8191170.947036131
Test=exitiput, Iter=0, ExecCount=5, Mean=48617866.8, Standard Deviation=1261630.4249526483
Test=iput, Iter=0, ExecCount=5, Mean=45509149, Standard Deviation=1131509.7165990225
Test=mem, Iter=0, ExecCount=5, Mean=4061310039.4, Standard Deviation=21334659.588108063
Test=pipe1, Iter=0, ExecCount=5, Mean=29299190, Standard Deviation=7131768.90961436
Test=killstatus, Iter=0, ExecCount=5, Mean=2550412504.4, Standard Deviation=23500771.271008134
Test=preempt, Iter=0, ExecCount=5, Mean=507784011.4, Standard Deviation=199364639.09383634
Test=exitwait, Iter=0, ExecCount=5, Mean=253332051.4, Standard Deviation=1613477.9195510547
Test=rmdot, Iter=0, ExecCount=5, Mean=54006924.2, Standard Deviation=2000602.4898731632
Test=fourteen, Iter=0, ExecCount=5, Mean=112692890.6, Standard Deviation=3423846.8387327576
Test=bigfile, Iter=0, ExecCount=5, Mean=187427118.6, Standard Deviation=8693259.561884385
Test=dirfile, Iter=0, ExecCount=5, Mean=66591046, Standard Deviation=3047943.5338971587
Test=iref, Iter=0, ExecCount=5, Mean=1793879487.8, Standard Deviation=25580637.563290127
Test=forktest, Iter=0, ExecCount=5, Mean=158937451.6, Standard Deviation=2355419.7861718405
Test=bigdir, Iter=0, ExecCount=5, Mean=2239135668.8, Standard Deviation=1763858181.1205842
dc9245f2fb65573eb2354bae906ac1f56dd8ef13,
Test=manywrites, Iter=0, ExecCount=5, Mean=1049902780.4, Standard Deviation=339944659.00032014
Test=execout, Iter=0, ExecCount=5, Mean=2297115219, Standard Deviation=137863525.4490246
Test=copyin, Iter=0, ExecCount=5, Mean=66974699, Standard Deviation=2780801.821846983
Test=copyout, Iter=0, ExecCount=5, Mean=11631142.4, Standard Deviation=1011317.7990272396
Test=copyinstr1, Iter=0, ExecCount=5, Mean=8249024.2, Standard Deviation=406283.3539781072
Test=copyinstr2, Iter=0, ExecCount=5, Mean=15488784.6, Standard Deviation=1075513.2427531052
Test=copyinstr3, Iter=0, ExecCount=5, Mean=11646408.6, Standard Deviation=230977.93346832937
Test=rwsbrk, Iter=0, ExecCount=5, Mean=42364881.6, Standard Deviation=3669474.5745419464
Test=truncate1, Iter=0, ExecCount=5, Mean=57735917.4, Standard Deviation=2560571.9134186213
Test=truncate2, Iter=0, ExecCount=5, Mean=47727750.4, Standard Deviation=1564877.8850475203
Test=truncate3, Iter=0, ExecCount=5, Mean=517824930.8, Standard Deviation=10465931.095736451
Test=reparent2, Iter=0, ExecCount=5, Mean=3442486897.2, Standard Deviation=14349609.023278916
Test=pgbug, Iter=0, ExecCount=5, Mean=5741341.8, Standard Deviation=543087.2947967942
Test=sbrkbugs, Iter=0, ExecCount=5, Mean=21638895, Standard Deviation=654646.3017504185
Test=badarg, Iter=0, ExecCount=5, Mean=451436778.4, Standard Deviation=9777716.817834817
Test=reparent, Iter=0, ExecCount=5, Mean=966671338.8, Standard Deviation=13301653.441372419
Test=twochildren, Iter=0, ExecCount=5, Mean=709846021.6, Standard Deviation=19156465.61062581
Test=forkfork, Iter=0, ExecCount=5, Mean=769045207.2, Standard Deviation=5342484.124468195
Test=forkforkfork, Iter=0, ExecCount=5, Mean=2469268371.8, Standard Deviation=22272485.29184501
Test=argptest, Iter=0, ExecCount=5, Mean=8723120, Standard Deviation=646876.4014102694
Test=createdelete, Iter=0, ExecCount=5, Mean=1253318597.2, Standard Deviation=80954393.83860226
Test=linkunlink, Iter=0, ExecCount=5, Mean=517356170.4, Standard Deviation=13905635.963263648
Test=linktest, Iter=0, ExecCount=5, Mean=92667883.8, Standard Deviation=323571.1101252706
Test=unlinkread, Iter=0, ExecCount=5, Mean=86393571.8, Standard Deviation=2221927.667927266
Test=concreate, Iter=0, ExecCount=5, Mean=3732690980, Standard Deviation=43461889.38818087
Test=subdir, Iter=0, ExecCount=5, Mean=243247050.2, Standard Deviation=5108014.854692447
Test=fourfiles, Iter=0, ExecCount=5, Mean=284973970.4, Standard Deviation=26945434.286137335
Test=sharedfd, Iter=0, ExecCount=5, Mean=761295202, Standard Deviation=8769764.050981702
Test=dirtest, Iter=0, ExecCount=5, Mean=52071676.2, Standard Deviation=8740556.490635576
Test=exectest, Iter=0, ExecCount=5, Mean=69188601.4, Standard Deviation=5489186.303163912
Test=bigargtest, Iter=0, ExecCount=5, Mean=50660518.4, Standard Deviation=2138541.437000064
Test=bigwrite, Iter=0, ExecCount=5, Mean=1780174095.8, Standard Deviation=59991355.108085506
Test=bsstest, Iter=0, ExecCount=5, Mean=8993183, Standard Deviation=1344958.6392432298
Test=sbrkbasic, Iter=0, ExecCount=5, Mean=2162925627.8, Standard Deviation=8496100.001925336
